,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Initial Temperature (C),Final Temperature (C),Increment Temperature (C),Initial Pressure (MPa),Final Pressure (MPa),Increment Pressure (MPa),dp/dt,H2O,log fo2 Path,Mode
0,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,0.1,NNO,Equilibrium
1,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,0.1,NNO,Equilibrium
2,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,0.1,NNO,Equilibrium
3,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,0.1,NNO,Equilibrium
4,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,0.1,NNO,Equilibrium
5,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,0.1,NNO,Equilibrium
6,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,0.1,NNO,Equilibrium
7,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,0.1,NNO,Equilibrium
8,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,0.1,NNO,Equilibrium
9,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,0.1,NNO,Equilibrium
10,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,0.1,NNO,Equilibrium
11,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,0.1,NNO,Equilibrium
12,54.509902750182995,1.4207257136881732,15.15788978354073,6.330586635992889,0.16714420161037333,8.012475164697271,9.621238105197115,2.9250235281815327,1.4834047892920632,0.27160932761685663,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,0.1,NNO,Equilibrium
13,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,1.0,NNO,Equilibrium
14,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,1.0,NNO,Equilibrium
15,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,1.0,NNO,Equilibrium
16,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,1.0,NNO,Equilibrium
17,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,1.0,NNO,Equilibrium
18,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,1.0,NNO,Equilibrium
19,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,1.0,NNO,Equilibrium
20,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,1.0,NNO,Equilibrium
21,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,1.0,NNO,Equilibrium
22,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,1.0,NNO,Equilibrium
23,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,1.0,NNO,Equilibrium
24,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,1.0,NNO,Equilibrium
25,54.01882254522639,1.4079263829342257,15.021332217923245,6.273554323956916,0.16563839799226185,7.9402907037540515,9.534560284429572,2.898671964864582,1.4700407821813237,0.2691623967374255,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,1.0,NNO,Equilibrium
26,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,2.0,NNO,Equilibrium
27,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,2.0,NNO,Equilibrium
28,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,2.0,NNO,Equilibrium
29,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,2.0,NNO,Equilibrium
30,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,2.0,NNO,Equilibrium
31,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,2.0,NNO,Equilibrium
32,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,2.0,NNO,Equilibrium
33,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,2.0,NNO,Equilibrium
34,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,2.0,NNO,Equilibrium
35,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,2.0,NNO,Equilibrium
36,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,2.0,NNO,Equilibrium
37,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,2.0,NNO,Equilibrium
38,53.473177873052386,1.3937049043187284,14.869601589459373,6.210185088361392,0.16396528286102688,7.8600857471504755,9.43825159468786,2.86939245006797,1.4551918853916133,0.2664435846491687,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,2.0,NNO,Equilibrium
39,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,3.0,NNO,Equilibrium
40,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,3.0,NNO,Equilibrium
41,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,3.0,NNO,Equilibrium
42,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,3.0,NNO,Equilibrium
43,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,3.0,NNO,Equilibrium
44,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,3.0,NNO,Equilibrium
45,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,3.0,NNO,Equilibrium
46,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,3.0,NNO,Equilibrium
47,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,3.0,NNO,Equilibrium
48,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,3.0,NNO,Equilibrium
49,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,3.0,NNO,Equilibrium
50,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,3.0,NNO,Equilibrium
51,52.92753320087838,1.3794834257032311,14.717870960995501,6.146815852765868,0.1622921677297919,7.7798807905468985,9.341942904946146,2.840112935271358,1.440342988601903,0.2637247725609118,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,3.0,NNO,Equilibrium
52,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,4.0,NNO,Equilibrium
53,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,4.0,NNO,Equilibrium
54,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,4.0,NNO,Equilibrium
55,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,4.0,NNO,Equilibrium
56,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,4.0,NNO,Equilibrium
57,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,4.0,NNO,Equilibrium
58,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,4.0,NNO,Equilibrium
59,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,4.0,NNO,Equilibrium
60,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,4.0,NNO,Equilibrium
61,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,4.0,NNO,Equilibrium
62,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,4.0,NNO,Equilibrium
63,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,4.0,NNO,Equilibrium
64,52.38188852870437,1.3652619470877339,14.56614033253163,6.083446617170343,0.1606190525985569,7.6996758339433224,9.245634215204433,2.810833420474746,1.4254940918121926,0.261005960472655,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,4.0,NNO,Equilibrium
65,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,0.1,0.1,0.0,0.0,5.0,NNO,Equilibrium
66,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,50.0,50.0,0.0,0.0,5.0,NNO,Equilibrium
67,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,100.0,100.0,0.0,0.0,5.0,NNO,Equilibrium
68,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,150.0,150.0,0.0,0.0,5.0,NNO,Equilibrium
69,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,200.0,200.0,0.0,0.0,5.0,NNO,Equilibrium
70,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,250.0,250.0,0.0,0.0,5.0,NNO,Equilibrium
71,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,300.0,300.0,0.0,0.0,5.0,NNO,Equilibrium
72,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,350.0,350.0,0.0,0.0,5.0,NNO,Equilibrium
73,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,400.0,400.0,0.0,0.0,5.0,NNO,Equilibrium
74,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,450.0,450.0,0.0,0.0,5.0,NNO,Equilibrium
75,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,500.0,500.0,0.0,0.0,5.0,NNO,Equilibrium
76,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,550.0,550.0,0.0,0.0,5.0,NNO,Equilibrium
77,51.836243856530366,1.3510404684722366,14.41440970406776,6.0200773815748185,0.15894593746732194,7.6194708773397455,9.14932552546272,2.781553905678134,1.4106451950224823,0.25828714838439815,1400.0,500.0,10.0,600.0,600.0,0.0,0.0,5.0,NNO,Equilibrium
